userId,eventName,time,product
1715,register,2023-03-07 08:55:10,
1716,launch,2023-03-07 09:00:00,
1716,register,2023-03-07 09:00:10,
1717,launch,2023-03-07 09:05:00,
1717,register,2023-03-07 09:05:10,
1718,launch,2023-03-07 09:10:00,
1719,launch,2023-03-07 09:15:00,
1719,register,2023-03-07 09:15:10,
1719,pageVisit,2023-03-07 09:15:20,199.0
1719,download,2023-03-07 09:15:30,199.0
1720,launch,2023-03-07 09:20:00,
1720,register,2023-03-07 09:20:10,
1721,launch,2023-03-07 09:25:00,
1722,launch,2023-03-07 09:30:00,
1723,launch,2023-03-07 09:35:00,
1723,register,2023-03-07 09:35:10,
1724,launch,2023-03-07 09:40:00,
1724,register,2023-03-07 09:40:10,
1724,pageVisit,2023-03-07 09:40:20,131.0
1724,download,2023-03-07 09:40:30,131.0
1724,buy,2023-03-07 09:40:40,131.0
1724,update,2023-03-07 09:40:50,131.0
1725,launch,2023-03-07 09:45:00,
1725,register,2023-03-07 09:45:10,
1725,pageVisit,2023-03-07 09:45:20,181.0
1725,download,2023-03-07 09:45:30,181.0
1725,buy,2023-03-07 09:45:40,181.0
1726,launch,2023-03-07 09:50:00,
1727,launch,2023-03-07 09:55:00,
1728,launch,2023-03-07 10:00:00,
1728,register,2023-03-07 10:00:10,
1728,pageVisit,2023-03-07 10:00:20,104.0
1728,download,2023-03-07 10:00:30,104.0
1729,launch,2023-03-07 10:05:00,
1729,register,2023-03-07 10:05:10,
1729,pageVisit,2023-03-07 10:05:20,121.0
1730,launch,2023-03-07 10:10:00,
1730,register,2023-03-07 10:10:10,
1730,pageVisit,2023-03-07 10:10:20,109.0
1731,launch,2023-03-07 10:15:00,
1732,launch,2023-03-07 10:20:00,
1732,register,2023-03-07 10:20:10,
1732,pageVisit,2023-03-07 10:20:20,160.0
1732,download,2023-03-07 10:20:30,160.0
1732,buy,2023-03-07 10:20:40,160.0
1732,update,2023-03-07 10:20:50,160.0
1733,launch,2023-03-07 10:25:00,
1733,register,2023-03-07 10:25:10,
1734,launch,2023-03-07 10:30:00,
1734,register,2023-03-07 10:30:10,
1735,launch,2023-03-07 10:35:00,
1735,register,2023-03-07 10:35:10,
1735,pageVisit,2023-03-07 10:35:20,161.0
1735,download,2023-03-07 10:35:30,161.0
1735,buy,2023-03-07 10:35:40,161.0
1736,launch,2023-03-07 10:40:00,
1736,register,2023-03-07 10:40:10,
1736,pageVisit,2023-03-07 10:40:20,121.0
1736,download,2023-03-07 10:40:30,121.0
1737,launch,2023-03-07 10:45:00,
1737,register,2023-03-07 10:45:10,
1738,launch,2023-03-07 10:50:00,
1738,register,2023-03-07 10:50:10,
1738,pageVisit,2023-03-07 10:50:20,100.0
1738,download,2023-03-07 10:50:30,100.0
1739,launch,2023-03-07 10:55:00,
1740,launch,2023-03-07 11:00:00,
1740,register,2023-03-07 11:00:10,
1740,pageVisit,2023-03-07 11:00:20,120.0
1741,launch,2023-03-07 11:05:00,
1741,register,2023-03-07 11:05:10,
1742,launch,2023-03-07 11:10:00,
1742,register,2023-03-07 11:10:10,
1742,pageVisit,2023-03-07 11:10:20,187.0
1742,download,2023-03-07 11:10:30,187.0
1742,buy,2023-03-07 11:10:40,187.0
1743,launch,2023-03-07 11:15:00,
1743,register,2023-03-07 11:15:10,
1743,pageVisit,2023-03-07 11:15:20,152.0
1743,download,2023-03-07 11:15:30,152.0
1743,buy,2023-03-07 11:15:40,152.0
1744,launch,2023-03-07 11:20:00,
1744,register,2023-03-07 11:20:10,
1744,pageVisit,2023-03-07 11:20:20,185.0
1745,launch,2023-03-07 11:25:00,
1745,register,2023-03-07 11:25:10,
1745,pageVisit,2023-03-07 11:25:20,141.0
1746,launch,2023-03-07 11:30:00,
1747,launch,2023-03-07 11:35:00,
1748,launch,2023-03-07 11:40:00,
1748,register,2023-03-07 11:40:10,
1749,launch,2023-03-07 11:45:00,
1749,register,2023-03-07 11:45:10,
1750,launch,2023-03-07 11:50:00,
1751,launch,2023-03-07 11:55:00,
1751,register,2023-03-07 11:55:10,
1752,launch,2023-03-07 12:00:00,
1753,launch,2023-03-07 12:05:00,
1753,register,2023-03-07 12:05:10,
1753,pageVisit,2023-03-07 12:05:20,119.0
1754,launch,2023-03-07 12:10:00,
1755,launch,2023-03-07 12:15:00,
1755,register,2023-03-07 12:15:10,
1756,launch,2023-03-07 12:20:00,
1756,register,2023-03-07 12:20:10,
1756,pageVisit,2023-03-07 12:20:20,134.0
1756,download,2023-03-07 12:20:30,134.0
1756,buy,2023-03-07 12:20:40,134.0
1757,launch,2023-03-07 12:25:00,
1757,register,2023-03-07 12:25:10,
1757,pageVisit,2023-03-07 12:25:20,172.0
1757,download,2023-03-07 12:25:30,172.0
1758,launch,2023-03-07 12:30:00,
1758,register,2023-03-07 12:30:10,
1759,launch,2023-03-07 12:35:00,
1759,register,2023-03-07 12:35:10,
1759,pageVisit,2023-03-07 12:35:20,101.0
1760,launch,2023-03-07 12:40:00,
1760,register,2023-03-07 12:40:10,
1760,pageVisit,2023-03-07 12:40:20,152.0
1761,launch,2023-03-07 12:45:00,
1762,launch,2023-03-07 12:50:00,
1762,register,2023-03-07 12:50:10,
1762,pageVisit,2023-03-07 12:50:20,174.0
1762,download,2023-03-07 12:50:30,174.0
1763,launch,2023-03-07 12:55:00,
1763,register,2023-03-07 12:55:10,
1763,pageVisit,2023-03-07 12:55:20,189.0
1763,download,2023-03-07 12:55:30,189.0
1764,launch,2023-03-07 13:00:00,
1764,register,2023-03-07 13:00:10,
1765,launch,2023-03-07 13:05:00,
1765,register,2023-03-07 13:05:10,
1765,pageVisit,2023-03-07 13:05:20,112.0
1766,launch,2023-03-07 13:10:00,
1766,register,2023-03-07 13:10:10,
1766,pageVisit,2023-03-07 13:10:20,108.0
1766,download,2023-03-07 13:10:30,108.0
1767,launch,2023-03-07 13:15:00,
1768,launch,2023-03-07 13:20:00,
1768,register,2023-03-07 13:20:10,
1768,pageVisit,2023-03-07 13:20:20,103.0
1769,launch,2023-03-07 13:25:00,
1769,register,2023-03-07 13:25:10,
1769,pageVisit,2023-03-07 13:25:20,147.0
1770,launch,2023-03-07 13:30:00,
1770,register,2023-03-07 13:30:10,
1770,pageVisit,2023-03-07 13:30:20,157.0
1771,launch,2023-03-07 13:35:00,
1771,register,2023-03-07 13:35:10,
1771,pageVisit,2023-03-07 13:35:20,123.0
1771,download,2023-03-07 13:35:30,123.0
1772,launch,2023-03-07 13:40:00,
1772,register,2023-03-07 13:40:10,
1772,pageVisit,2023-03-07 13:40:20,146.0
1773,launch,2023-03-07 13:45:00,
1774,launch,2023-03-07 13:50:00,
1774,register,2023-03-07 13:50:10,
1774,pageVisit,2023-03-07 13:50:20,138.0
1774,download,2023-03-07 13:50:30,138.0
1775,launch,2023-03-07 13:55:00,
1775,register,2023-03-07 13:55:10,
1775,pageVisit,2023-03-07 13:55:20,130.0
1775,download,2023-03-07 13:55:30,130.0
1776,launch,2023-03-07 14:00:00,
1776,register,2023-03-07 14:00:10,
1776,pageVisit,2023-03-07 14:00:20,146.0
1777,launch,2023-03-07 14:05:00,
1777,register,2023-03-07 14:05:10,
1777,pageVisit,2023-03-07 14:05:20,189.0
1778,launch,2023-03-07 14:10:00,
1778,register,2023-03-07 14:10:10,
1778,pageVisit,2023-03-07 14:10:20,184.0
1778,download,2023-03-07 14:10:30,184.0
1779,launch,2023-03-07 14:15:00,
1779,register,2023-03-07 14:15:10,
1780,launch,2023-03-07 14:20:00,
1780,register,2023-03-07 14:20:10,
1781,launch,2023-03-07 14:25:00,
1781,register,2023-03-07 14:25:10,
1782,launch,2023-03-07 14:30:00,
1782,register,2023-03-07 14:30:10,
1782,pageVisit,2023-03-07 14:30:20,199.0
1782,download,2023-03-07 14:30:30,199.0
1783,launch,2023-03-07 14:35:00,
1784,launch,2023-03-07 14:40:00,
1785,launch,2023-03-07 14:45:00,
1785,register,2023-03-07 14:45:10,
1786,launch,2023-03-07 14:50:00,
1786,register,2023-03-07 14:50:10,
1787,launch,2023-03-07 14:55:00,
1787,register,2023-03-07 14:55:10,
1788,launch,2023-03-07 15:00:00,
1788,register,2023-03-07 15:00:10,
1789,launch,2023-03-07 15:05:00,
1790,launch,2023-03-07 15:10:00,
1790,register,2023-03-07 15:10:10,
1790,pageVisit,2023-03-07 15:10:20,107.0
1790,download,2023-03-07 15:10:30,107.0
1790,buy,2023-03-07 15:10:40,107.0
1791,launch,2023-03-07 15:15:00,
1791,register,2023-03-07 15:15:10,
1792,launch,2023-03-07 15:20:00,
1792,register,2023-03-07 15:20:10,
1793,launch,2023-03-07 15:25:00,
1793,register,2023-03-07 15:25:10,
1793,pageVisit,2023-03-07 15:25:20,186.0
1794,launch,2023-03-07 15:30:00,
1794,register,2023-03-07 15:30:10,
1795,launch,2023-03-07 15:35:00,
1795,register,2023-03-07 15:35:10,
1795,pageVisit,2023-03-07 15:35:20,132.0
1796,launch,2023-03-07 15:40:00,
1796,register,2023-03-07 15:40:10,
1796,pageVisit,2023-03-07 15:40:20,199.0
1796,download,2023-03-07 15:40:30,199.0
1797,launch,2023-03-07 15:45:00,
1797,register,2023-03-07 15:45:10,
1798,launch,2023-03-07 15:50:00,
1798,register,2023-03-07 15:50:10,
1798,pageVisit,2023-03-07 15:50:20,151.0
1798,download,2023-03-07 15:50:30,151.0
1799,launch,2023-03-07 15:55:00,
1799,register,2023-03-07 15:55:10,
1800,launch,2023-03-07 16:00:00,
1800,register,2023-03-07 16:00:10,
1801,launch,2023-03-07 16:05:00,
1801,register,2023-03-07 16:05:10,
1802,launch,2023-03-07 16:10:00,
1802,register,2023-03-07 16:10:10,
1803,launch,2023-03-07 16:15:00,
1803,register,2023-03-07 16:15:10,
1803,pageVisit,2023-03-07 16:15:20,167.0
1804,launch,2023-03-07 16:20:00,
1804,register,2023-03-07 16:20:10,
1804,pageVisit,2023-03-07 16:20:20,157.0
1805,launch,2023-03-07 16:25:00,
1805,register,2023-03-07 16:25:10,
1805,pageVisit,2023-03-07 16:25:20,101.0
1805,download,2023-03-07 16:25:30,101.0
1805,buy,2023-03-07 16:25:40,101.0
1806,launch,2023-03-07 16:30:00,
1807,launch,2023-03-07 16:35:00,
1807,register,2023-03-07 16:35:10,
1807,pageVisit,2023-03-07 16:35:20,195.0
1807,download,2023-03-07 16:35:30,195.0
1808,launch,2023-03-07 16:40:00,
1808,register,2023-03-07 16:40:10,
1808,pageVisit,2023-03-07 16:40:20,169.0
1808,download,2023-03-07 16:40:30,169.0
1809,launch,2023-03-07 16:45:00,
1809,register,2023-03-07 16:45:10,
1810,launch,2023-03-07 16:50:00,
1810,register,2023-03-07 16:50:10,
1810,pageVisit,2023-03-07 16:50:20,171.0
1811,launch,2023-03-07 16:55:00,
1811,register,2023-03-07 16:55:10,
1811,pageVisit,2023-03-07 16:55:20,131.0
1812,launch,2023-03-07 17:00:00,
1812,register,2023-03-07 17:00:10,
1813,launch,2023-03-07 17:05:00,
1813,register,2023-03-07 17:05:10,
1814,launch,2023-03-07 17:10:00,
1814,register,2023-03-07 17:10:10,
1814,pageVisit,2023-03-07 17:10:20,181.0
1814,download,2023-03-07 17:10:30,181.0
1815,launch,2023-03-07 17:15:00,
1815,register,2023-03-07 17:15:10,
1816,launch,2023-03-07 17:20:00,
1816,register,2023-03-07 17:20:10,
1817,launch,2023-03-07 17:25:00,
1817,register,2023-03-07 17:25:10,
1818,launch,2023-03-07 17:30:00,
1818,register,2023-03-07 17:30:10,
1819,launch,2023-03-07 17:35:00,
1819,register,2023-03-07 17:35:10,
1819,pageVisit,2023-03-07 17:35:20,153.0
1819,download,2023-03-07 17:35:30,153.0
1820,launch,2023-03-07 17:40:00,
1820,register,2023-03-07 17:40:10,
1821,launch,2023-03-07 17:45:00,
1821,register,2023-03-07 17:45:10,
1821,pageVisit,2023-03-07 17:45:20,184.0
1821,download,2023-03-07 17:45:30,184.0
1822,launch,2023-03-07 17:50:00,
1822,register,2023-03-07 17:50:10,
1822,pageVisit,2023-03-07 17:50:20,181.0
1823,launch,2023-03-07 17:55:00,
1823,register,2023-03-07 17:55:10,
1824,launch,2023-03-07 18:00:00,
1825,launch,2023-03-07 18:05:00,
1825,register,2023-03-07 18:05:10,
1825,pageVisit,2023-03-07 18:05:20,109.0
1825,download,2023-03-07 18:05:30,109.0
1826,launch,2023-03-07 18:10:00,
1826,register,2023-03-07 18:10:10,
1827,launch,2023-03-07 18:15:00,
1827,register,2023-03-07 18:15:10,
1828,launch,2023-03-07 18:20:00,
1828,register,2023-03-07 18:20:10,
1828,pageVisit,2023-03-07 18:20:20,147.0
1829,launch,2023-03-07 18:25:00,
1829,register,2023-03-07 18:25:10,
1830,launch,2023-03-07 18:30:00,
1830,register,2023-03-07 18:30:10,
1830,pageVisit,2023-03-07 18:30:20,178.0
1831,launch,2023-03-07 18:35:00,
1831,register,2023-03-07 18:35:10,
1831,pageVisit,2023-03-07 18:35:20,193.0
1831,download,2023-03-07 18:35:30,193.0
1831,buy,2023-03-07 18:35:40,193.0
1832,launch,2023-03-07 18:40:00,
1832,register,2023-03-07 18:40:10,
1832,pageVisit,2023-03-07 18:40:20,119.0
1832,download,2023-03-07 18:40:30,119.0
1833,launch,2023-03-07 18:45:00,
1833,register,2023-03-07 18:45:10,
1834,launch,2023-03-07 18:50:00,
1835,launch,2023-03-07 18:55:00,
1836,launch,2023-03-07 19:00:00,
1836,register,2023-03-07 19:00:10,
1837,launch,2023-03-07 19:05:00,
1837,register,2023-03-07 19:05:10,
1838,launch,2023-03-07 19:10:00,
1838,register,2023-03-07 19:10:10,
1839,launch,2023-03-07 19:15:00,
1840,launch,2023-03-07 19:20:00,
1840,register,2023-03-07 19:20:10,
1840,pageVisit,2023-03-07 19:20:20,199.0
1840,download,2023-03-07 19:20:30,199.0
1841,launch,2023-03-07 19:25:00,
1841,register,2023-03-07 19:25:10,
1841,pageVisit,2023-03-07 19:25:20,168.0
1842,launch,2023-03-07 19:30:00,
1842,register,2023-03-07 19:30:10,
1843,launch,2023-03-07 19:35:00,
1843,register,2023-03-07 19:35:10,
1843,pageVisit,2023-03-07 19:35:20,139.0
1844,launch,2023-03-07 19:40:00,
1844,register,2023-03-07 19:40:10,
1844,pageVisit,2023-03-07 19:40:20,121.0
1844,download,2023-03-07 19:40:30,121.0
1845,launch,2023-03-07 19:45:00,
1846,launch,2023-03-07 19:50:00,
1847,launch,2023-03-07 19:55:00,
1847,register,2023-03-07 19:55:10,
1848,launch,2023-03-07 20:00:00,
1849,launch,2023-03-07 20:05:00,
1850,launch,2023-03-07 20:10:00,
1850,register,2023-03-07 20:10:10,
1850,pageVisit,2023-03-07 20:10:20,141.0
1851,launch,2023-03-07 20:15:00,
1851,register,2023-03-07 20:15:10,
1851,pageVisit,2023-03-07 20:15:20,104.0
1851,download,2023-03-07 20:15:30,104.0
1852,launch,2023-03-07 20:20:00,
1852,register,2023-03-07 20:20:10,
1852,pageVisit,2023-03-07 20:20:20,146.0
1852,download,2023-03-07 20:20:30,146.0
1853,launch,2023-03-07 20:25:00,
1853,register,2023-03-07 20:25:10,
1853,pageVisit,2023-03-07 20:25:20,174.0
1853,download,2023-03-07 20:25:30,174.0
1854,launch,2023-03-07 20:30:00,
1854,register,2023-03-07 20:30:10,
1854,pageVisit,2023-03-07 20:30:20,132.0
1855,launch,2023-03-07 20:35:00,
1855,register,2023-03-07 20:35:10,
1855,pageVisit,2023-03-07 20:35:20,176.0
1856,launch,2023-03-07 20:40:00,
1856,register,2023-03-07 20:40:10,
1857,launch,2023-03-07 20:45:00,
1857,register,2023-03-07 20:45:10,
1857,pageVisit,2023-03-07 20:45:20,165.0
1857,download,2023-03-07 20:45:30,165.0
1857,buy,2023-03-07 20:45:40,165.0
1858,launch,2023-03-07 20:50:00,
1858,register,2023-03-07 20:50:10,
1859,launch,2023-03-07 20:55:00,
1859,register,2023-03-07 20:55:10,
1860,launch,2023-03-07 21:00:00,
1861,launch,2023-03-07 21:05:00,
1861,register,2023-03-07 21:05:10,
1861,pageVisit,2023-03-07 21:05:20,147.0
1862,launch,2023-03-07 21:10:00,
1862,register,2023-03-07 21:10:10,
1862,pageVisit,2023-03-07 21:10:20,169.0
1862,download,2023-03-07 21:10:30,169.0
1862,buy,2023-03-07 21:10:40,169.0
1863,launch,2023-03-07 21:15:00,
1864,launch,2023-03-07 21:20:00,
1865,launch,2023-03-07 21:25:00,
1865,register,2023-03-07 21:25:10,
1865,pageVisit,2023-03-07 21:25:20,103.0
1865,download,2023-03-07 21:25:30,103.0
1865,buy,2023-03-07 21:25:40,103.0
1866,launch,2023-03-07 21:30:00,
1866,register,2023-03-07 21:30:10,
1867,launch,2023-03-07 21:35:00,
1867,register,2023-03-07 21:35:10,
1867,pageVisit,2023-03-07 21:35:20,171.0
1868,launch,2023-03-07 21:40:00,
1868,register,2023-03-07 21:40:10,
1868,pageVisit,2023-03-07 21:40:20,150.0
1869,launch,2023-03-07 21:45:00,
1869,register,2023-03-07 21:45:10,
1869,pageVisit,2023-03-07 21:45:20,123.0
1869,download,2023-03-07 21:45:30,123.0
1870,launch,2023-03-07 21:50:00,
1870,register,2023-03-07 21:50:10,
1870,pageVisit,2023-03-07 21:50:20,109.0
1871,launch,2023-03-07 21:55:00,
1871,register,2023-03-07 21:55:10,
1872,launch,2023-03-07 22:00:00,
1872,register,2023-03-07 22:00:10,
1872,pageVisit,2023-03-07 22:00:20,129.0
1873,launch,2023-03-07 22:05:00,
1873,register,2023-03-07 22:05:10,
1874,launch,2023-03-07 22:10:00,
1874,register,2023-03-07 22:10:10,
1874,pageVisit,2023-03-07 22:10:20,188.0
1875,launch,2023-03-07 22:15:00,
1875,register,2023-03-07 22:15:10,
1876,launch,2023-03-07 22:20:00,
1876,register,2023-03-07 22:20:10,
1877,launch,2023-03-07 22:25:00,
1877,register,2023-03-07 22:25:10,
1877,pageVisit,2023-03-07 22:25:20,183.0
1878,launch,2023-03-07 22:30:00,
1879,launch,2023-03-07 22:35:00,
1879,register,2023-03-07 22:35:10,
1880,launch,2023-03-07 22:40:00,
1880,register,2023-03-07 22:40:10,
1881,launch,2023-03-07 22:45:00,
1881,register,2023-03-07 22:45:10,
1881,pageVisit,2023-03-07 22:45:20,193.0
1882,launch,2023-03-07 22:50:00,
1882,register,2023-03-07 22:50:10,
1882,pageVisit,2023-03-07 22:50:20,172.0
1883,launch,2023-03-07 22:55:00,
1883,register,2023-03-07 22:55:10,
1883,pageVisit,2023-03-07 22:55:20,113.0
1883,download,2023-03-07 22:55:30,113.0
1884,launch,2023-03-07 23:00:00,
1884,register,2023-03-07 23:00:10,
1884,pageVisit,2023-03-07 23:00:20,165.0
1885,launch,2023-03-07 23:05:00,
1885,register,2023-03-07 23:05:10,
1885,pageVisit,2023-03-07 23:05:20,154.0
1885,download,2023-03-07 23:05:30,154.0
1886,launch,2023-03-07 23:10:00,
1887,launch,2023-03-07 23:15:00,
1887,register,2023-03-07 23:15:10,
1887,pageVisit,2023-03-07 23:15:20,185.0
1887,download,2023-03-07 23:15:30,185.0
1888,launch,2023-03-07 23:20:00,
1888,register,2023-03-07 23:20:10,
1888,pageVisit,2023-03-07 23:20:20,105.0
1888,download,2023-03-07 23:20:30,105.0
1889,launch,2023-03-07 23:25:00,
1889,register,2023-03-07 23:25:10,
1889,pageVisit,2023-03-07 23:25:20,175.0
1890,launch,2023-03-07 23:30:00,
1890,register,2023-03-07 23:30:10,
1890,pageVisit,2023-03-07 23:30:20,143.0
1890,download,2023-03-07 23:30:30,143.0
1891,launch,2023-03-07 23:35:00,
1891,register,2023-03-07 23:35:10,
1892,launch,2023-03-07 23:40:00,
1892,register,2023-03-07 23:40:10,
1892,pageVisit,2023-03-07 23:40:20,166.0
1893,launch,2023-03-07 23:45:00,
1894,launch,2023-03-07 23:50:00,
1894,register,2023-03-07 23:50:10,
1895,launch,2023-03-07 23:55:00,
1896,launch,2023-03-08 00:00:00,
1896,register,2023-03-08 00:00:10,
1896,pageVisit,2023-03-08 00:00:20,170.0
1897,launch,2023-03-08 00:05:00,
1897,register,2023-03-08 00:05:10,
1897,pageVisit,2023-03-08 00:05:20,169.0
1897,download,2023-03-08 00:05:30,169.0
1898,launch,2023-03-08 00:10:00,
1898,register,2023-03-08 00:10:10,
1898,pageVisit,2023-03-08 00:10:20,126.0
1899,launch,2023-03-08 00:15:00,
1899,register,2023-03-08 00:15:10,
1900,launch,2023-03-08 00:20:00,
1901,launch,2023-03-08 00:25:00,
1901,register,2023-03-08 00:25:10,
1902,launch,2023-03-08 00:30:00,
1902,register,2023-03-08 00:30:10,
1902,pageVisit,2023-03-08 00:30:20,116.0
1902,download,2023-03-08 00:30:30,116.0
1903,launch,2023-03-08 00:35:00,
1904,launch,2023-03-08 00:40:00,
1905,launch,2023-03-08 00:45:00,
1905,register,2023-03-08 00:45:10,
1906,launch,2023-03-08 00:50:00,
1906,register,2023-03-08 00:50:10,
1907,launch,2023-03-08 00:55:00,
1907,register,2023-03-08 00:55:10,
1908,launch,2023-03-08 01:00:00,
1908,register,2023-03-08 01:00:10,
1909,launch,2023-03-08 01:05:00,
1909,register,2023-03-08 01:05:10,
1909,pageVisit,2023-03-08 01:05:20,191.0
1909,download,2023-03-08 01:05:30,191.0
1910,launch,2023-03-08 01:10:00,
1910,register,2023-03-08 01:10:10,
1910,pageVisit,2023-03-08 01:10:20,164.0
1910,download,2023-03-08 01:10:30,164.0
1911,launch,2023-03-08 01:15:00,
1912,launch,2023-03-08 01:20:00,
1912,register,2023-03-08 01:20:10,
1912,pageVisit,2023-03-08 01:20:20,187.0
1912,download,2023-03-08 01:20:30,187.0
1912,buy,2023-03-08 01:20:40,187.0
1913,launch,2023-03-08 01:25:00,
1913,register,2023-03-08 01:25:10,
1913,pageVisit,2023-03-08 01:25:20,100.0
1913,download,2023-03-08 01:25:30,100.0
1914,launch,2023-03-08 01:30:00,
1914,register,2023-03-08 01:30:10,
1915,launch,2023-03-08 01:35:00,
1916,launch,2023-03-08 01:40:00,
1917,launch,2023-03-08 01:45:00,
1918,launch,2023-03-08 01:50:00,
1918,register,2023-03-08 01:50:10,
1919,launch,2023-03-08 01:55:00,
1919,register,2023-03-08 01:55:10,
1919,pageVisit,2023-03-08 01:55:20,111.0
1920,launch,2023-03-08 02:00:00,
1920,register,2023-03-08 02:00:10,
1920,pageVisit,2023-03-08 02:00:20,137.0
1921,launch,2023-03-08 02:05:00,
1922,launch,2023-03-08 02:10:00,
1922,register,2023-03-08 02:10:10,
1922,pageVisit,2023-03-08 02:10:20,169.0
1923,launch,2023-03-08 02:15:00,
1923,register,2023-03-08 02:15:10,
1924,launch,2023-03-08 02:20:00,
1924,register,2023-03-08 02:20:10,
1925,launch,2023-03-08 02:25:00,
1925,register,2023-03-08 02:25:10,
1925,pageVisit,2023-03-08 02:25:20,155.0
1926,launch,2023-03-08 02:30:00,
1926,register,2023-03-08 02:30:10,
1926,pageVisit,2023-03-08 02:30:20,168.0
1926,download,2023-03-08 02:30:30,168.0
1926,buy,2023-03-08 02:30:40,168.0
1927,launch,2023-03-08 02:35:00,
1927,register,2023-03-08 02:35:10,
1927,pageVisit,2023-03-08 02:35:20,189.0
1928,launch,2023-03-08 02:40:00,
1928,register,2023-03-08 02:40:10,
1929,launch,2023-03-08 02:45:00,
1929,register,2023-03-08 02:45:10,
1930,launch,2023-03-08 02:50:00,
1930,register,2023-03-08 02:50:10,
1931,launch,2023-03-08 02:55:00,
1931,register,2023-03-08 02:55:10,
1931,pageVisit,2023-03-08 02:55:20,116.0
1932,launch,2023-03-08 03:00:00,
1932,register,2023-03-08 03:00:10,
1932,pageVisit,2023-03-08 03:00:20,111.0
1932,download,2023-03-08 03:00:30,111.0
1932,buy,2023-03-08 03:00:40,111.0
1933,launch,2023-03-08 03:05:00,
1933,register,2023-03-08 03:05:10,
1933,pageVisit,2023-03-08 03:05:20,160.0
1934,launch,2023-03-08 03:10:00,
1934,register,2023-03-08 03:10:10,
1935,launch,2023-03-08 03:15:00,
1935,register,2023-03-08 03:15:10,
1935,pageVisit,2023-03-08 03:15:20,149.0
1935,download,2023-03-08 03:15:30,149.0
1936,launch,2023-03-08 03:20:00,
1936,register,2023-03-08 03:20:10,
1936,pageVisit,2023-03-08 03:20:20,168.0
1937,launch,2023-03-08 03:25:00,
1937,register,2023-03-08 03:25:10,
1937,pageVisit,2023-03-08 03:25:20,104.0
1937,download,2023-03-08 03:25:30,104.0
1938,launch,2023-03-08 03:30:00,
1938,register,2023-03-08 03:30:10,
1938,pageVisit,2023-03-08 03:30:20,154.0
1939,launch,2023-03-08 03:35:00,
1939,register,2023-03-08 03:35:10,
1939,pageVisit,2023-03-08 03:35:20,133.0
1939,download,2023-03-08 03:35:30,133.0
1939,buy,2023-03-08 03:35:40,133.0
